Time (sec),Color,Event,Quadrant
98,green,Entry,4
94,white,Entry,2
93,pink,Exit,1
89,pink,Entry,1
87,white,Exit,3
86,pink,Exit,4
78,pink,Entry,4
73,white,Entry,3
73,yellow,Exit,1
70,yellow,Entry,1
66,yellow,Exit,3
65,white,Exit,2
60,white,Entry,2
60,green,Exit,4
56,green,Entry,4
55,white,Exit,4
49,yellow,Entry,3
49,green,Exit,3
46,green,Entry,3
45,green,Exit,3
42,pink,Exit,2
38,green,Entry,3
37,green,Exit,3
34,green,Entry,3
30,yellow,Exit,3
27,pink,Entry,2
23,white,Entry,4
21,pink,Exit,1
17,green,Exit,4
16,white,Exit,2
13,pink,Entry,1
9,green,Entry,4
6,white,Entry,2
2,yellow,Entry,3
